relative_time,distance_angle,instantaneous_amplitude,instantaneous_frequency,rms_amplitude,rms_frequency,phase_shift,wave_type,P_wave_arrival_time,S_wave_arrival_time,depth_of_source,P_wave_velocity,S_wave_velocity
215085,173.91914509471678,8.994464195120402,4.284845703214981,2.804705073899197,2.4739133225097616,201.20175210983805,P,216799.7829133556,218024.62785146676,177.11977406570492,6.204502747094495,3.431604512682524
215100,107.8467063172587,2.1638181656073576,4.537211207658663,2.5706040918320734,0.3348856550334138,228.7296604944211,S,216163.3314069811,216922.85384053903,634.0476147657427,6.077498770087061,3.9513800394930345
215115,23.222056592901758,6.114953190501079,0.14966715635790587,4.748926422737566,1.4041879452728125,52.83853156942962,P,215343.96148573406,215507.50540411554,665.9013747609367,6.220774563176899,3.834473736837942
215130,24.797064546165494,7.729829965806489,1.2845326318114456,0.861352176165613,1.2347013735286496,83.50256153095309,S,215374.49052208706,215549.12660929209,566.0342330721528,6.499717589351968,3.5252362127013885
215145,117.2283439645117,9.442067548331334,1.2906727530718958,1.983772254300883,2.242629838867273,242.01658971302203,P,216300.83112533035,217126.4247862806,76.49654448223507,6.253242524910905,3.4202307906361695
215160,131.95727259951718,2.5304563451869293,1.2172876252627731,2.6507636641491334,0.5210733902884032,261.2524692715709,S,216461.05329245626,217390.37707278217,422.8278610766806,6.216150063196171,3.33666067812597
215175,154.05273294019605,7.663178315802369,3.497791831299716,3.8712009304244877,1.9782863804646442,64.35161927482629,P,216693.90692688097,217778.84044608168,132.88718800112864,5.783399501372074,3.5902206555253215
215190,90.81824879862373,0.362819078037808,2.0816529704608664,2.0595719341041425,1.5214146496086882,146.41493933652077,P,216085.43667648517,216725.03430254603,603.097043616154,6.491683838888022,3.700932302580374
215205,91.37396461658477,8.969893387841891,3.754270112590456,2.8468866713647265,0.4997179610470653,111.51665505140575,S,216105.9158431911,216749.42715975613,386.0374249049031,5.683060640437876,3.4866824597836947
215220,35.29367620000265,2.3903221699484885,2.5449589540216695,0.7903220047361996,0.8126083966075031,41.66195748445043,P,215567.98350040364,215816.54314354912,527.3198727725521,5.619828695027643,3.0112220122830737
215235,98.67448766090399,3.6173263967118854,4.216993273430757,1.6115454460589735,0.4046755562633627,268.1341486111205,P,216207.89648780695,216902.8225505262,517.494268755192,5.969413315680195,3.298755408965639
215250,52.092310166987374,1.7136118148390223,1.3602597835103327,2.777955223685535,1.567437294780645,336.7423480978367,P,215763.61224977803,216130.47814247664,521.2107269814633,6.428276316353084,3.725247544623868
215265,5.126801127939576,3.4643025559132528,4.78105436713366,4.2974949602438794,0.5018767928194606,341.8623284363415,S,215315.54849464432,215351.6545622474,391.1228749890885,5.784928367084145,3.1528469080501695
215280,0.9065750455472599,4.725864096508995,4.822098072712846,0.6971352597393065,2.0867425353367404,276.8624675424839,P,215288.93851793563,215295.32317360395,26.72386609928825,6.417499312448608,3.173598116303425
215295,147.18198746608428,3.606618806415277,0.9953494514160217,2.5997596069665723,1.6954193103012458,357.13274293877623,P,216746.163741192,217782.70927061484,47.242653791482546,5.720695338139598,3.284145068967678
215310,57.062307334833065,0.9756179726329146,1.7209848915827604,0.9697112249158985,1.859335122656663,329.7679050861547,S,215872.6147113426,216274.4823623016,122.2751389827765,5.779307366721365,3.185976184968244
215325,88.62511668398234,3.6139822520764535,3.2204629608973803,4.279107855222447,1.5521824292017385,193.27655572641962,P,216198.81314863914,216822.96539766708,59.82470367197239,6.19007587677797,3.9274689923539787
215340,147.9230826289571,6.169087614302565,4.499488634976636,1.9155392750745752,1.079774291465217,288.1201841138678,P,216798.4706844372,217840.2354590352,292.51394108657774,5.767580731551464,3.2482456548041303
215355,151.21307474519628,7.599231271048946,2.3180667690257004,2.736639757487741,0.9639658004623971,267.69698680878304,P,216845.9088743957,217910.84378467835,145.76461848160037,5.501357182062703,3.14489756415923
215370,173.01228628477224,1.2625493595227764,0.8970396410115209,0.8576295197656302,1.1560136401351195,289.26696701321475,S,217075.84159760067,218294.29988160115,54.18264409364407,5.778516182005846,3.8168830015683546
215385,144.7802600413353,9.740830047870231,4.049692602063024,3.194644173761245,2.0507017058238675,190.7360388124911,S,216812.48353537993,217832.1146320799,220.83618167288697,5.9954336099178365,3.333028716100542
215400,179.85808757021906,6.684484975007511,3.801618707040372,3.55548059667634,1.7064231193221477,330.97193031885496,P,217173.33884217442,218440.00944372755,99.46830586048598,6.411174812333428,3.4725194630298173
215415,179.71226149792406,1.131403592370903,4.4284455495540085,0.05101799223426182,0.08500131239802453,26.007881830651016,P,217186.90104729013,218452.5446524974,30.91393269247662,5.89283459893095,3.302317933062115
215430,126.47669163296437,5.267084882184926,4.156566235017648,2.0723048449019554,0.40679702917656957,326.6141560039055,P,216677.01665036267,217567.74282919316,679.3964988859118,5.896348005822365,3.963160049519417
215445,91.12664044948414,7.342769808993565,4.20887201810401,4.538124924394504,2.3696345163409025,312.1830134525884,S,216343.47731202436,216985.2468206132,205.7185126364214,6.232304735032469,3.5327091127376407
215460,159.09340542480436,0.4884547088708806,2.28647854633211,3.733900708246557,1.3828561649881446,147.92122418091236,S,217028.6062227447,218149.0392389909,213.58786188873677,6.385511795811443,3.409688953883527
215475,46.790869019664804,8.863701470562969,4.832551921265409,3.66891883303616,0.8297178795488744,137.96813833665698,P,215936.34186464798,216265.871767968,384.84196812898995,6.222045691081005,3.9898446044831912
215490,153.64846415243093,8.431258888644013,0.8960622067495492,1.5842626951461305,1.8131287325640808,134.15672901745307,S,217004.9209757697,218087.00738703378,331.8804966182355,6.118198876022012,3.686569500482779
215505,143.86977254948502,5.18689439367083,2.241420155866925,3.0003565612542693,2.438118503347108,157.23477140655334,S,216923.5064420703,217936.72532926337,164.88323032144112,6.355063033360931,3.4544775215001233
215520,27.43615120437908,5.81053788848415,0.5178526287118138,0.6646700947193951,0.2603037604943596,9.015042229900562,P,215790.51100824977,215983.7331569996,639.4189593676325,6.331340775442026,3.2508716969406173
215535,19.86931777146609,0.5075242877156217,1.32630211230059,0.09290646311534739,1.9214649841796996,183.22270847116968,P,215730.9046348577,215870.8365168989,132.05621880738792,5.850345690025175,3.8352356018072133
215550,40.23876485370761,2.988594872242403,4.827462643256528,4.686744773857967,0.1276234879066643,173.75105635341552,S,215946.7403725915,216230.126353014,181.87777803520618,6.161352756564252,3.333876350530019
215565,77.1493856163979,3.060173163219393,3.942897908667824,1.8882347424190673,0.20349594220101233,320.35300988403935,S,216325.66638988385,216868.99952551516,658.3391816604498,5.75745627713816,3.8763261990505966
215580,5.622989812649164,9.435588598746408,2.584178313311014,2.9409556595377007,0.2785426676362281,328.36226084213195,S,215635.44074430363,215675.0412759491,443.8219409155061,5.87365129546791,3.4356610476234004
215595,8.744934029400133,3.9651111969341315,0.13326569664368496,0.7092644226410248,0.41933767676600375,212.72217027694464,P,215681.22203980977,215742.80921110246,270.1650610421823,5.585851737044232,3.2328235035280724
215610,28.224518942577777,1.7987122449927446,4.527854350525954,0.36812728362910674,0.35510871584271464,316.62017825712894,S,215888.28404281804,216087.05835911664,58.62607576440183,5.631792770585925,3.775038876907317
215625,177.3973062831315,0.39553165663204604,0.27539598095439544,3.1274452669308586,1.6770488966403554,42.20956893344282,S,217374.0763856041,218623.41666103562,361.1398057892185,5.847057685933175,3.688537927948183
215640,24.288466742480967,8.964051985951507,2.7263625038219708,2.0805605364649145,2.2869807508253532,175.0593452370393,S,215879.47592278544,216050.53015334648,255.0981991503242,6.2627709609566615,3.0933092101126145
215655,19.6598340991527,2.2458810756881626,2.1664422336082865,1.4572812208137964,1.6079560730450215,63.95895593946285,P,215848.8391979461,215987.2957679076,187.51669828448283,5.6464772446404705,3.303902551564638
215670,19.002483394959985,4.413317105719403,0.5373212626530095,1.5931161791085573,0.44437279767628307,114.9210688571118,P,215857.35794624136,215991.18505069948,577.5996597830159,6.09433154869242,3.9397100892653483
215685,136.36331083103752,3.8606533151759925,0.8270233240644911,1.392408317324084,2.3915203617865077,109.9949556076142,S,217029.49531300488,217989.84910800838,97.92133764917268,6.482555018046951,3.4196088475998194
215700,136.91807774392223,5.510629677123166,3.5726168052918004,0.5379810124521974,0.842120432994113,175.20250159027114,P,217049.9651238333,218014.22592657138,112.59066081352273,6.348705831381122,3.2540820634390473
215715,48.72382806708913,8.698429609939712,1.7546207175900828,3.120509742969094,1.3446140108905846,6.619780633118384,P,216195.40017559435,216538.54315816174,147.07508013590947,6.109607032579205,3.6297122699223734
215730,54.662079475393476,7.333202626850767,0.9270837203142723,1.9469625129168042,0.9015607542932272,273.6312920640012,P,216268.94929072843,216653.91306982015,348.0381629261586,6.04342568889502,3.4834454029870474
215745,24.0689750511244,3.714590653589777,0.3018963233901377,0.602350682837077,1.8705244858227248,41.972563059830065,S,215982.3118102505,216151.82024614376,482.56822783523387,6.379357646041184,3.9518513488200995
215760,78.12691345522265,7.97561886262356,1.3332371600872288,0.32605735770064204,2.3012120569647134,200.2582731519782,P,216530.30447794156,217080.52196218554,4.941978455456441,5.592299633253577,3.2330574438403707
215775,53.89625077180709,1.5550266807112012,0.552549531775133,2.6617388426962934,0.9046485620727476,52.529267569566144,S,216306.39848328423,216685.96882848727,165.6628127877463,6.45332895756673,3.2417721748601296
215790,76.07342890836887,3.8988541448810743,3.334879538415349,3.993133866759293,1.9721979004310175,265.18295115821667,P,216540.05782705176,217075.81341780303,258.0697493665891,5.942044604334539,3.5365794864531206
215805,158.99214341948942,7.952936914294267,0.28508392338477706,3.2131094937498266,2.1075822248681373,188.48837735161362,P,217372.60781422336,218492.32768152576,179.96977680547005,5.5299969899266,3.4403139889126795
215820,160.92525343104626,2.5597241098634833,0.14457691885345408,4.465091659932366,0.5821185094593574,198.2689093873746,S,217406.6676136241,218540.0016233556,115.69883295370832,6.464336418385399,3.3022399723903497
215835,55.37676261987398,2.9885071633831712,1.4205525440812012,1.7901540117470802,0.7390673511729432,227.38560707629983,P,216380.99582056244,216770.9928352499,230.13020332557292,5.605181842998622,3.5749227667428007
215850,120.70702186675271,8.243570351658088,1.836431153417238,3.207540911560156,0.9094620229868688,69.98844767442468,P,217040.12969219935,217890.2223294846,289.54021037188,5.780639085007173,3.765511362812219
215865,13.93423947000862,2.8562656452522313,1.6212941803271899,0.3896008369794048,1.4992085296428979,229.26280901947507,S,216002.38680546507,216100.5202379401,257.0661706078479,5.508301759120254,3.1389498796959576
215880,78.36160800692993,0.37596359617094743,2.0704478101415127,0.5894682321299656,1.051440705428222,110.86585195641821,P,216652.6184854472,217204.4888321952,543.8650169666425,6.270719262760494,3.6133827250698745
215895,134.8951331997572,5.670475715929106,4.161377174652121,2.365351980016308,0.3138592143035051,5.60834586302231,S,217225.01958685915,218175.03357747284,30.74226924864091,6.423314727042563,3.997975912160774
215910,11.962712574074574,2.1076427505399584,0.8371826635532175,4.659995406651881,0.3409555519206693,121.25275988033448,S,216027.94822880617,216112.19696366775,136.96232776924495,6.383234946074475,3.5124092670756615
215925,56.76172838789569,6.426496348789879,0.31414891694655234,2.3402177818940055,2.342649138498583,121.4766686886603,S,216484.65110637524,216884.40189664328,538.9214373359953,6.267381259648943,3.6857652558527656
215940,12.355891776833523,3.5712397039762216,1.0380509915129725,4.034761747921288,1.6288658779677758,4.107309920868696,P,216061.82484042598,216148.8425835874,334.1255527479968,5.941208812772564,3.639812207577704
215955,72.03508802607502,8.978002543325834,0.3175967431539682,1.5179700317587017,1.7021024997033296,256.1624343267255,P,216665.24117581712,217172.5563014008,539.0325387547203,6.371863132583139,3.556430662615182
215970,47.454578339819605,0.81872529838474,3.1224980004853373,4.648854496112854,0.6575368612958811,329.1258466569666,S,216437.8858101177,216772.08996020176,558.0836711465471,6.255063348364675,3.9766356227182853
215985,157.7251780350627,4.863480352551818,0.5567121493942189,1.1731125603262746,1.1905973886931294,244.9082868752346,P,217540.11597158093,218650.91309413876,151.66190671612748,5.707400888504373,3.011233832773863
216000,24.137004071916756,5.796044125283661,1.5277550554614907,2.949394627130697,1.3942616808817982,321.8094206504768,P,216237.98255298217,216407.9700908266,537.8617611721485,6.008695833078819,3.520814868177252
216015,2.9455865199314712,5.0413191768232934,1.3406396455969676,2.6078508084325986,0.2863840006199963,88.60349332606488,P,216044.04246931203,216064.7870902492,251.47049421108525,6.270883670841347,3.719622943078284
216030,105.21578402962112,6.891329488411592,0.04353401018254066,2.837382688096385,0.35530639198227715,275.553661020964,P,217067.39141870235,217808.38528920402,351.7332075782438,5.676360243760654,3.713861122154345
216045,80.1712916917139,2.8775518668267592,0.7445599582030569,1.5822284369523096,0.7962991432844683,166.80859509891684,S,216835.46134374526,217400.07658927763,513.1577003238443,5.903577430414727,3.0530649832240657
216060,20.946892389542953,0.43304487213265597,1.512380228535386,3.2177907815596796,1.8998484705257639,134.27233905407576,S,216266.529149726,216414.04997095888,610.2038972111983,5.698524371117678,3.8586022224386567
216075,126.65049889475756,2.7938169255438776,0.47889137043755164,4.275918004396547,0.09619581586913252,78.17512012156045,S,217323.7303301452,218215.68056596318,644.442238811913,5.685424679189583,3.986223568411538
216090,39.131707844720715,6.430363484856449,2.239289617295247,3.5191958069780656,0.6743096495449563,58.37432742912754,P,216475.82517149567,216751.41457970688,260.02806936323884,6.472832605236801,3.533123763731795
216105,135.8842068036032,9.26374642781139,3.099565467837756,2.85852213395745,2.4555331721724403,59.6021779577406,P,217444.7715121863,218401.75116374795,323.73568695276,6.406615585854533,3.268991972096629
216120,145.27375657682185,4.553590254009834,2.7664345863843463,3.9202309331268745,2.07677453327839,124.66970712556409,P,217552.34924137447,218575.45584235626,186.44569405264704,6.146331773842423,3.6766326596573715
216135,92.25643202153927,0.5262382896363121,3.625841879804645,3.286183511327301,0.3222755004810167,94.16994744824547,P,217044.61666808755,217694.34285957864,297.0322119217509,5.734034472064682,3.2928368444480967
216150,157.60434039794956,7.094271723812168,4.684845964102258,1.9536884431948036,1.613083248267662,182.65304656668977,S,217703.92455406737,218813.87066411547,628.3069784579194,5.701896361368455,3.394424504140172
216165,100.65689178816778,8.448375443062345,2.308471236520909,0.6525955687170873,0.12165028007647027,240.9217181305912,S,217157.44231022315,217866.32967466823,483.44274649734996,5.785489601946267,3.398640045316046
216180,97.25940572896228,0.3706479647880848,0.08045231356498955,3.2730337321422995,0.48226675427932225,249.75134359416333,P,217138.9442669829,217823.90445768496,532.2111068944325,6.341867586744075,3.6235347231344677
216195,165.36921821967155,1.429214728609986,2.559334377150692,3.524705393943996,0.17916421004330915,94.62437175439587,S,217825.4835769727,218990.11470338175,144.41814906406088,6.448398065141826,3.8631597623786282
216210,152.73111924828342,6.551258917880896,1.717502242324652,3.4773514260228424,0.28493690999753923,116.00452705755549,P,217715.8762707349,218791.50217840268,526.2630166246547,5.926447353071259,3.232274633408518
216225,172.87184472630744,9.64376881684496,4.9849909815133735,4.1246023645794745,0.5335117081250244,48.643620869639584,S,217929.4568921696,219146.92610086218,613.5132914541467,5.640839829103512,3.755064518774774
216240,125.49560018453519,0.426053363894751,2.629953951362743,0.38179671633145823,0.996056388692893,207.46209855807444,S,217477.34342634073,218361.16015944126,486.60503181809315,6.280527756294429,3.760529250742618
216255,58.8552758135503,1.2443172031358383,2.854904168675567,4.53639907193224,1.9846712631383938,167.27537456007505,P,216835.29276346168,217249.78759450576,424.1170976059146,6.37602932796845,3.1071614554471205
216270,79.26432096068862,0.4101527606768791,2.2609822205239984,3.183181723170302,0.8028700763377591,358.92233084791053,P,217051.518924487,217609.74672769202,617.9242818533678,5.535446941701998,3.5783671407223863
216285,92.25754915177598,4.637560485720735,3.0072441503631033,2.6558018491070485,0.6356815149625419,196.196160401582,P,217194.62768260718,217844.36174161232,442.38103768619595,5.735170774654857,3.8407122234681874
216300,71.28458255087268,7.801201236468473,0.8182979258210052,3.1798932110863554,0.43143037045717914,122.26879820402328,S,217002.84145013106,217504.8710573675,698.3495059410419,6.134352481409207,3.619517341036219
216315,160.33308322509458,9.61679470417101,4.643639957549908,0.4049562945669809,2.3367424396523617,252.81876948228503,S,217895.82901919904,219024.99260434118,576.2928704174154,6.251799296373156,3.3779433673032506
216330,134.39851652142505,2.73176962621749,0.9301921463406071,3.0215641359807877,0.399977137165342,120.14749239863453,S,217655.12311733002,218601.63962970857,424.536778984291,5.803676427404692,3.164622740781264
216345,67.23709880429948,1.7323894301232103,3.949850227982719,4.834278465839675,0.6930419784355083,75.91821683928755,S,217007.9346534013,217481.4594058308,193.00222123658554,6.265252554205363,3.75104846979849
216360,164.27606458401596,0.7349076253575482,0.3596130254244214,1.5926333646316684,1.5267354084712845,356.31310807505804,P,217979.70545835284,219136.63792860488,130.93532911340205,6.331290261307366,3.331540854460573
216375,130.62943075313683,0.48171816366414044,4.032314178175803,1.7342073505114868,0.3225995401892129,298.6640443259229,P,217662.96122885068,218582.93353517257,232.15807273244968,6.250960111439751,3.122522419892284
216390,125.86739697019392,4.770678445605278,1.2696941243443198,0.16473843489627563,1.1352013401523116,96.74275171413095,S,217631.00921468704,218517.44436803492,484.61992767074634,6.19067649584834,3.2957721508535585
216405,32.34758734380741,2.0732909651034284,2.473242734551053,4.110638210200711,1.394179392608593,248.0492697688097,P,216723.93607822893,216951.74756267818,317.9071753257903,6.410518191184761,3.8458524657657946
216420,161.55207779327088,8.798055297681447,1.7502591579409101,3.6093994753941643,1.7802872150832034,28.8311482727336,S,218012.8478861032,219150.59637617692,369.6272360278181,6.478452554643783,3.298860345150938
216435,110.0664976514136,8.191356654126858,3.8529785728232437,4.240633873122858,0.44671268484738536,129.30952956353985,S,217520.21778555634,218295.373346668,555.3459212390987,6.2836018085649625,3.1547739672040653
216450,102.24377354898998,9.572596846159248,1.022057038003332,1.588544212528791,1.023039103829065,145.78541678947607,P,217458.08841823207,218178.15157411213,100.04046583518247,5.911910638732201,3.7663433101960058
216465,36.126976291891886,5.128778100298194,0.4210911809905905,4.790529447370551,1.5652174503894765,280.67520607614455,S,216821.19955251506,217075.62780431152,530.1457544934252,6.383784372316677,3.6366680427836786
216480,121.79809827461332,3.144575100154227,4.405943784492317,3.5798110898209297,2.1633979445633993,294.7383798848633,P,217680.88733006807,218538.6639944024,172.67829255587884,6.178867512453147,3.446368075252015
216495,5.991944806812226,3.7732899327328497,2.4235398403615367,2.4331621181002676,2.125574617651514,275.48368484262494,S,216554.07851356384,216596.27745182376,250.0067633054373,6.316903980152135,3.9003702934163167
216510,89.20843170690911,0.540160113149495,4.723109227597654,1.5974678265628435,1.0305990798176885,219.79057051035653,S,217389.56443400725,218017.8247440124,150.61014688062642,5.86605853062405,3.8908393342830467
216525,175.41938761423867,6.757460379461123,3.355288270398836,2.0739156626644166,0.3729374421301625,154.63090121059662,S,218254.5747882637,219489.9853513092,489.0714491899978,5.685034593653218,3.4090293261712405
216540,138.5331753428524,8.607499610704274,2.010382557343062,0.44477180314842174,0.6579433483417793,17.148938069977685,P,217905.889430295,218881.5247376486,602.0838194202025,6.422873044095814,3.881902515764098
216555,62.52225244575566,5.663296438034094,1.9593672023133828,3.877289865512465,0.6892176080175481,222.91416183660385,S,217171.44789100188,217611.76781314609,341.0172835818693,5.580084181394897,3.4732047494503138
216570,100.64841168255218,8.43695084844517,1.6464932112231396,0.9242203941450526,0.8951923216680263,124.33974692328293,P,217562.35869930036,218271.18634165774,580.2278249750641,6.184925434193731,3.742022183058371
216585,30.601581044824407,8.881445231972544,0.6436659266489797,1.6958849232656634,1.6947190979436013,57.08124801946925,P,216886.7210570392,217102.23609778148,324.3659074192361,5.810717013715174,3.2138556938435885
216600,165.95094546539153,9.3686494485362,1.968801644137022,4.293537640323838,1.9418213129899973,74.0280729517478,P,218236.219207404,219404.94721269258,50.06727608246637,5.594490294484888,3.6601648789411483
216615,1.5117482747363598,1.3513011776729726,1.4991119322268542,0.24359390461331482,0.5863500183019238,251.6169307153312,S,216629.90531769462,216640.55197319077,642.6047535701333,6.375224060516491,3.42764201281643
216630,42.50552784413858,7.585934414586479,3.18624777603948,4.253782874531492,2.0184695277994056,336.57941980300507,P,217049.0898755315,217348.43978662541,23.982145022789258,6.124587113943751,3.3540085695209227
216645,171.9810661640065,9.931224994352943,2.8259213884780885,0.5117232985183332,0.4966370918730147,160.09414737626923,P,218340.67412212215,219551.86992363798,239.5289100142706,5.9586455278734345,3.3888794727517157
216660,31.207064146755133,4.44237015635421,2.0390681459235207,2.982681941527921,0.1689909057890478,72.57457719874347,P,216967.69091203678,217187.47013492018,495.50043244039085,6.187030099221689,3.8567744094898253
216675,79.89834275452716,5.466122994754836,3.176207183736035,2.239491253364644,0.8424180380700437,212.3603130423705,P,217462.7701611647,218025.46313342522,156.32489499631356,6.005020670588737,3.2244920339186276
216690,135.38698501812323,2.8732331702915044,4.823444203161671,2.1796802749210538,1.327213057149815,9.372300450192053,S,218024.86907650894,218978.34698830105,198.7778209489407,5.639747748854815,3.5277635149887594
216705,151.63086801918772,6.341463156518387,3.8734807158367017,1.8517881573155386,1.9923926786516963,120.70089393396641,P,218200.0281722865,219267.9054382054,363.6029934756739,6.137737357635647,3.6911358925709643
216720,172.81413867147262,2.2975911065302768,4.191702093410019,2.7715591912711695,0.5067481743555148,92.76140326831609,P,218423.88793032948,219640.95073770767,656.446251115492,6.453637515283873,3.70672678165632
216735,136.49113501846207,4.805076899910129,4.57038939660437,3.8944963814365283,1.872054119579564,41.054060424344215,S,218080.75561549998,219042.0096265714,189.64602814142071,5.6075039138081,3.6017648326039775
216750,23.724047511768465,9.159663459908682,0.18689752311390062,0.3670485495596157,0.2061115799583569,348.1863906424815,P,216983.91094342523,217150.990188729,651.941214046102,6.2669295381085295,3.522385398442138
216765,50.65496893534315,3.8698789414828383,3.1562476314630747,2.435265737911047,0.8497081512019378,278.4211383469712,P,217264.44055991984,217621.18381700545,219.99934961661648,6.024616670209516,3.3670102886103974
216780,135.57915643683944,3.1564550872682564,1.0200559297556622,0.6538400727428988,1.6749219566295992,164.23912657007713,P,218116.76382055838,219071.5951209572,166.5387331620534,5.551756447115919,3.2944143475609295
216795,57.923892806096745,7.332667567393764,0.712936440391415,3.3323557964105994,1.9642226846104485,6.99808046734399,S,217366.10964755976,217774.04511010242,141.82357969556173,6.2010318589031,3.7911773316143953
216810,100.10738513120795,7.224725503840252,1.7183685147547745,0.5431027953885553,0.927282312405059,176.78853076917767,S,217797.02436370772,218502.0417663561,535.4805173270194,5.702864233199544,3.752926909940066
216825,15.722260647408298,9.50553000669943,3.7916148280305575,3.590773527382651,0.9174651392476558,112.8637924547719,P,216980.01607889583,217090.74184953573,244.44846452626808,6.11053550278493,3.3876503452542384
216840,153.01826590195336,5.0531746806724005,0.8807884884874285,4.103245796421024,1.8746379950296401,60.990091885040734,S,218348.7074379136,219426.3556078519,192.07714994194092,5.984836242256174,3.4209600694405276
216855,113.38996727947047,4.969149454500098,2.2495299343357122,0.751534522982171,0.8018342036962244,94.63109124520815,S,217972.98605225948,218771.54751815912,300.27414235098354,6.006252652802283,3.8399320217883526
216870,32.797198221387276,0.736440375320204,3.8607716215552355,1.1988495724484125,0.2114922705714283,312.8386488548818,P,217193.36908674054,217424.34700584091,467.33089311002834,6.442670147720499,3.008791098895035
216885,63.130009341866206,3.9935460875444337,2.9145203122749717,4.411415748395384,1.5583919891898628,0.17028038894977282,P,217507.44016482748,217952.04028256141,126.57535285206943,6.131759488301471,3.6171649292078465
216900,5.789419408910277,0.6669077673317962,3.1810576931573924,3.339757806439434,1.4835945738289131,99.28487135420666,P,216957.08168284316,216997.8543134454,649.3946068829896,6.446149663374419,3.986999678868839
216915,166.19399791269592,9.14546411391945,4.774364626678658,1.2434216574283723,0.40901442838133867,336.5690603225991,P,218553.61562088373,219724.05535008642,75.66201554347354,5.845864085172903,3.9208916153214455
216930,51.75346183777114,1.2587857871337866,0.38650834694766717,1.6663466339043873,0.48291178688691755,331.1534109128284,S,217440.27132187248,217804.75083749567,269.06124538248037,6.22423525007764,3.3781296513636407
216945,95.74719763805406,2.8426778864404687,3.03895207946466,4.96635655116168,1.9829146409680147,60.587472629468195,P,217889.0344156591,218563.3447125584,176.3649382285615,5.718890239209034,3.5797060535810377
216960,40.39728056426205,8.291451923897986,1.7643356342905123,1.3374397368091984,0.8443654993264756,285.1572037269925,S,217358.30328294163,217642.80562789994,523.9208138315315,5.738422165619587,3.0221228516524814
216975,98.10847934833954,3.581479750669359,3.4756770818338065,3.9225508072794613,0.6611032725020914,104.91313971189447,S,217942.3158406466,218633.25572682274,176.1267014235872,6.239479687416568,3.9898384982212587
216990,167.9469970573256,1.6084021886777333,2.3864592844859933,4.999992774137705,0.6488858576037223,23.479884152348994,P,218645.89958912483,219828.6850099283,645.3951558346469,6.1383461540847195,3.2715488343795895
217005,95.34888428503916,4.230540962932091,2.714542446896579,4.568365120003423,0.7527543356144807,116.4563291245992,S,217945.10718308476,218616.6123138596,394.8148924234173,6.140699827616949,3.442683128631229
217020,30.443886446357876,9.396095872076126,0.4523887163174663,3.6309530703323722,0.8516846736552738,261.44584516924493,S,217320.16624257163,217534.5707015514,428.3694568039083,6.3541469681521825,3.856263174420865
217035,82.18461688604188,6.234130200413527,4.761757693719735,2.9590713380022313,2.281511148791878,64.060659767606,S,217845.3120372407,218424.10634955548,609.7574384825845,5.950413864314405,3.154012447273943
217050,58.88377210600148,2.823259620670946,2.9060846258018236,1.2085746539721796,2.016271695875613,278.8670117504709,P,217630.57372709777,218045.2692464533,397.40589874835956,6.176408704264309,3.183149871437417
217065,35.69689099277068,2.232634808469834,3.8109413308635385,2.116386410402025,2.030641370925543,55.2379618684038,S,217416.959059487,217668.35838769202,78.3339825541169,6.325750732208459,3.7801074988433414
217080,86.74049579615965,6.40815190597802,4.961977652094434,0.7964571571691225,2.35277763175048,177.3328575959579,S,217935.23143531004,218546.11103196006,514.2032056626883,6.455466778403629,3.389092271059214
217095,30.344772319947026,3.4320095486841287,0.4079602281869692,3.02521589505225,0.6257099123312695,250.41841329474568,S,217394.18901139707,217607.89544810925,464.9764410485876,6.384735949493759,3.5847588809805098
217110,113.39680827589856,1.208501971585884,4.106613959188987,4.111269167989776,0.19721843083208912,28.17166955865678,P,218228.05350212983,219026.66314650828,329.7075841117245,5.514023306981997,3.42277312771692
217125,100.12095331044605,4.2509907863492264,1.2614412720890955,0.9102757516500704,1.8722787815020567,280.564370640983,S,218112.1581412853,218817.27109934622,481.97489423816603,6.138031380613141,3.785401593889944
217140,93.94263825915827,1.4915304208246705,3.72913371315046,3.140374722635347,1.6171606322758112,240.19745867735253,S,218066.24208125344,218727.84356786305,51.467729424782384,5.943217870097749,3.7815094297221146
217155,116.47717432199042,6.753344933081613,4.6641190735159395,4.219173853672984,0.3893569925049488,238.77673049808635,S,218303.4248511831,219123.72831631388,23.39746274241542,5.933233454813683,3.042145967036106
217170,65.66001999729185,9.537187397224116,3.4653862601898626,0.1542246955827909,1.0752979715890347,234.475500060515,P,217817.38519914311,218279.80319853107,397.4587777129544,5.527766139648175,3.123152864841395
217185,48.04626362205348,0.6897786901205502,4.2870668042753,4.378660535673396,0.09826959339198667,198.33379218350407,S,217658.7196233618,217997.09078290596,424.2940498426656,5.666716682115399,3.40922291730171
217200,9.337941150144635,2.5759749608883933,3.504563759641366,1.8529063989351309,1.5756569546171315,345.0008542610231,S,217292.06888592665,217357.83237587428,432.630296957799,6.115200280602318,3.215986847661706
217215,63.61431161477471,9.909147515558132,2.2477230389506855,3.59228540096811,1.439224433382179,309.9618072537357,S,217842.21521855737,218290.2260889555,445.1567816320014,5.586268990447737,3.708192270776325
217230,6.706973203525615,7.036309579807625,0.5690373090262285,0.9571739045505581,0.7335274481368268,320.68653712703195,P,217296.12844746606,217343.363052799,38.97820823638094,6.397508813796318,3.092614510621286
